id,NDA,Color
phnB,Basal machinery,#3fea92
phnA,M6,#d6aeef
pelE,Basal machinery,#3fea92
pelD,Basal machinery,#3fea92
pelG,Basal machinery,#3fea92
pelF,Basal machinery,#3fea92
pelA,M24,#b4e9f7
pelC,Basal machinery,#3fea92
pelB,M24,#b4e9f7
PrrF2,Basal machinery,#3fea92
PrrF1,M21,#b52f3a
bioB,Basal machinery,#3fea92
pcrD,Basal machinery,#3fea92
pcrG,Basal machinery,#3fea92
bioA,Basal machinery,#3fea92
bioF,Basal machinery,#3fea92
bioD,Basal machinery,#3fea92
pcrH,Basal machinery,#3fea92
PA4573,Basal machinery,#3fea92
PA5518,Basal machinery,#3fea92
PA4570,Basal machinery,#3fea92
PA4575,Basal machinery,#3fea92
PA4574,Basal machinery,#3fea92
PA5510,Basal machinery,#3fea92
hexR,M5,#b34cef
PA5517,M20.9,#f9a7c4
PA5514,Basal machinery,#3fea92
ihfA,Global regulator,#f990ae
ihfB,Global regulator,#f990ae
PA5195,Basal machinery,#3fea92
cif,M34,#fc5abe
PA5190,Basal machinery,#3fea92
psrA,Basal machinery,#3fea92
PA5220,Basal machinery,#3fea92
PA5221,Basal machinery,#3fea92
PA5222,Basal machinery,#3fea92
PA2504,Basal machinery,#3fea92
PA5225,Basal machinery,#3fea92
PA5226,Basal machinery,#3fea92
PA5228,Basal machinery,#3fea92
PA5229,Basal machinery,#3fea92
cafA,M20.24,#8a85d1
glpT,M24,#b4e9f7
PA1518,Basal machinery,#3fea92
PA1519,Basal machinery,#3fea92
PA1516,Basal machinery,#3fea92
PA1517,Basal machinery,#3fea92
PA1513,Basal machinery,#3fea92
PA1510,Basal machinery,#3fea92
PA0631,Basal machinery,#3fea92
glpD,M24,#b4e9f7
glpF,M24,#b4e9f7
PA0861,Basal machinery,#3fea92
msuE,M20.20,#abfcf8
PA0862,Basal machinery,#3fea92
msuC,M20.20,#abfcf8
plcB,Basal machinery,#3fea92
senC,Basal machinery,#3fea92
plcN,Basal machinery,#3fea92
codB,Basal machinery,#3fea92
codA,Basal machinery,#3fea92
thiG,Basal machinery,#3fea92
PA1941,Basal machinery,#3fea92
PA1940,Basal machinery,#3fea92
PA1942,Basal machinery,#3fea92
PA5492.1,Basal machinery,#3fea92
PA3594,Basal machinery,#3fea92
PA3595,Basal machinery,#3fea92
PA3596,Basal machinery,#3fea92
PA3597,Basal machinery,#3fea92
PA3590,Basal machinery,#3fea92
PA3591,Basal machinery,#3fea92
PA3592,Basal machinery,#3fea92
PA3593,Basal machinery,#3fea92
PA3599,Basal machinery,#3fea92
PA1736,Basal machinery,#3fea92
PA1737,Basal machinery,#3fea92
PA1732,Basal machinery,#3fea92
PA1733,Basal machinery,#3fea92
PA1730,Basal machinery,#3fea92
PA1731,Basal machinery,#3fea92
PA1738,Basal machinery,#3fea92
PA1739,Basal machinery,#3fea92
PA0007,Basal machinery,#3fea92
PA4019,Basal machinery,#3fea92
PA4014,Basal machinery,#3fea92
PA4015,Basal machinery,#3fea92
PA4017,Basal machinery,#3fea92
PA4010,Basal machinery,#3fea92
PA4011,Basal machinery,#3fea92
PA4012,Basal machinery,#3fea92
PA4013,Basal machinery,#3fea92
PA0483,Basal machinery,#3fea92
PA2354,Basal machinery,#3fea92
PA0485,Basal machinery,#3fea92
PA0484,Basal machinery,#3fea92
PA4908,Basal machinery,#3fea92
PA4909,Basal machinery,#3fea92
PA0264,Basal machinery,#3fea92
PA4902,M21,#b52f3a
PA4903,Basal machinery,#3fea92
PA0269,Basal machinery,#3fea92
sdsA1,M9,#f4b7d7
popD,Basal machinery,#3fea92
PA5505,Basal machinery,#3fea92
PA3004,Basal machinery,#3fea92
PA3003,Basal machinery,#3fea92
PA3001,Basal machinery,#3fea92
cbrA,M20.1,#9ba0e8
cbrB,M20.1,#9ba0e8
phoQ,M20.6,#8325f7
phoP,M20.6,#8325f7
PA5508,Basal machinery,#3fea92
thiI,Basal machinery,#3fea92
phoB,Global regulator,#f990ae
PA4586,Basal machinery,#3fea92
PA4584,Basal machinery,#3fea92
PA4582,Basal machinery,#3fea92
PA5504,Basal machinery,#3fea92
PA5507,Basal machinery,#3fea92
PA5506,Basal machinery,#3fea92
PA2423,Basal machinery,#3fea92
PA3919,Basal machinery,#3fea92
narI,Basal machinery,#3fea92
narG,Basal machinery,#3fea92
gcd,Basal machinery,#3fea92
PA5183,Basal machinery,#3fea92
PA5182,Basal machinery,#3fea92
pscI,M20.7,#b6caf9
PA5238,Basal machinery,#3fea92
PA5236,Basal machinery,#3fea92
PA5232,Basal machinery,#3fea92
PA2511,M19,#858cdb
dinB,Basal machinery,#3fea92
pscO,Basal machinery,#3fea92
catA,Basal machinery,#3fea92
catB,Basal machinery,#3fea92
slyD,Basal machinery,#3fea92
catC,Basal machinery,#3fea92
PA2634,M12,#f3b0f4
ruvB,Basal machinery,#3fea92
PA0856,Basal machinery,#3fea92
PA1509,Basal machinery,#3fea92
PA0851,Basal machinery,#3fea92
tsf,Basal machinery,#3fea92
PA1504,Basal machinery,#3fea92
PA1507,Basal machinery,#3fea92
PA0858,Basal machinery,#3fea92
PA1500,Basal machinery,#3fea92
mutL,Basal machinery,#3fea92
mutM,Basal machinery,#3fea92
mutY,M20.33,#d1771d
cysNC,Basal machinery,#3fea92
PA2187,Basal machinery,#3fea92
PA2181,Basal machinery,#3fea92
nadC,Basal machinery,#3fea92
nadA,Basal machinery,#3fea92
grpE,Basal machinery,#3fea92
pscC,M20.7,#b6caf9
waaC,Basal machinery,#3fea92
dhcA,M7,#ff9926
dhcB,M7,#ff9926
kdsD,Basal machinery,#3fea92
dhcR,M7,#ff9926
metR,M21,#b52f3a
metZ,Basal machinery,#3fea92
metX,Basal machinery,#3fea92
PA3588,Basal machinery,#3fea92
PA1727,Basal machinery,#3fea92
metH,M21,#b52f3a
PA1729,Basal machinery,#3fea92
PA1728,Basal machinery,#3fea92
PA4009,Basal machinery,#3fea92
PA0071,Basal machinery,#3fea92
PA2364,Basal machinery,#3fea92
PA2365,Basal machinery,#3fea92
PA2366,Basal machinery,#3fea92
uppP,Basal machinery,#3fea92
PA2360,Basal machinery,#3fea92
PA2361,Basal machinery,#3fea92
PA2362,Basal machinery,#3fea92
PA2363,Basal machinery,#3fea92
PA2368,Basal machinery,#3fea92
PA2369,Basal machinery,#3fea92
PA1212,Basal machinery,#3fea92
PA4913,Basal machinery,#3fea92
PA4915,Basal machinery,#3fea92
pgk,Basal machinery,#3fea92
pscD,M20.7,#b6caf9
potD,Basal machinery,#3fea92
potC,Basal machinery,#3fea92
potB,Basal machinery,#3fea92
bamD,Basal machinery,#3fea92
bamE,Basal machinery,#3fea92
PA1465,Basal machinery,#3fea92
ahpC,Basal machinery,#3fea92
atuD,M21,#b52f3a
pchF,Basal machinery,#3fea92
pchE,Basal machinery,#3fea92
PA3015,Basal machinery,#3fea92
PA3017,Basal machinery,#3fea92
dnaB,Basal machinery,#3fea92
dnaE,Basal machinery,#3fea92
PA3012,Basal machinery,#3fea92
dnaK,Basal machinery,#3fea92
dnaJ,Basal machinery,#3fea92
PA3019,Basal machinery,#3fea92
pchB,Basal machinery,#3fea92
pctC,Basal machinery,#3fea92
pctB,Basal machinery,#3fea92
pctA,Basal machinery,#3fea92
PA5537,Basal machinery,#3fea92
PA5530,Intermodular,#bf5dbb
nuh,Basal machinery,#3fea92
PA4595,M20.7,#b6caf9
PA4594,Basal machinery,#3fea92
sdhC,Basal machinery,#3fea92
PA4596,M25,#ff1c82
PA4591,Basal machinery,#3fea92
sdhD,Basal machinery,#3fea92
PA4593,Basal machinery,#3fea92
PA4592,Basal machinery,#3fea92
trpI,M36,#9bfc2d
trpB,M36,#9bfc2d
trpC,Basal machinery,#3fea92
trpA,M36,#9bfc2d
trpG,Basal machinery,#3fea92
trpD,Basal machinery,#3fea92
PA1266.1,M10,#e7ffaf
pstC,Basal machinery,#3fea92
PA2569,Basal machinery,#3fea92
PA2563,Basal machinery,#3fea92
PA2560,Basal machinery,#3fea92
nagZ,Basal machinery,#3fea92
PA2567,Basal machinery,#3fea92
PA5244,Basal machinery,#3fea92
PA5245,Basal machinery,#3fea92
PA1538,Basal machinery,#3fea92
PA0842,Basal machinery,#3fea92
PA0840,Basal machinery,#3fea92
PA0845,Intermodular,#bf5dbb
PA1530,Basal machinery,#3fea92
PA1531,Basal machinery,#3fea92
PA0848,M21,#b52f3a
PA1537,Basal machinery,#3fea92
csrA,M20.1,#9ba0e8
gbt,Basal machinery,#3fea92
gpuR,M18,#e1ea5d
gpuP,M18,#e1ea5d
flhB,Basal machinery,#3fea92
PA2199,Basal machinery,#3fea92
flhA,Basal machinery,#3fea92
flhF,Basal machinery,#3fea92
PA2496,Basal machinery,#3fea92
PA2197,Basal machinery,#3fea92
fhpR,M20.16,#877add
PA0850,Basal machinery,#3fea92
PA3572,Basal machinery,#3fea92
PA3573,Basal machinery,#3fea92
eta,Intermodular,#bf5dbb
PA0061,Basal machinery,#3fea92
PA0060,Basal machinery,#3fea92
PA0062,Basal machinery,#3fea92
PA0068,Basal machinery,#3fea92
PA1503,Basal machinery,#3fea92
PA2373,Basal machinery,#3fea92
PA2371,Basal machinery,#3fea92
PA2370,Basal machinery,#3fea92
PA0285,Basal machinery,#3fea92
PA1578,Basal machinery,#3fea92
PA3390,Basal machinery,#3fea92
PA3398,M23,#5963f2
acyP,Basal machinery,#3fea92
foxI,M20.1,#9ba0e8
foxA,M20.1,#9ba0e8
PA4137,Basal machinery,#3fea92
fabZ,Basal machinery,#3fea92
PA1880,Basal machinery,#3fea92
PA1881,Basal machinery,#3fea92
fabG,Basal machinery,#3fea92
fabA,Basal machinery,#3fea92
PA1887,Basal machinery,#3fea92
PA4616,Basal machinery,#3fea92
PA4615,M4,#8d67ce
PA4612,Basal machinery,#3fea92
fabH,Basal machinery,#3fea92
PA4611,Basal machinery,#3fea92
PA4925,Basal machinery,#3fea92
PA4926,Basal machinery,#3fea92
PA4927,Basal machinery,#3fea92
PA3024,Basal machinery,#3fea92
PA3025,Basal machinery,#3fea92
PA3026,Basal machinery,#3fea92
PA4923,Basal machinery,#3fea92
PA4298,Basal machinery,#3fea92
PA4299,Basal machinery,#3fea92
PA4928,Basal machinery,#3fea92
PA4929,Basal machinery,#3fea92
PA5523,Basal machinery,#3fea92
PA5522,Basal machinery,#3fea92
PA5526,Basal machinery,#3fea92
PA5525,Basal machinery,#3fea92
PA5524,Basal machinery,#3fea92
opmD,Basal machinery,#3fea92
PA1088,Basal machinery,#3fea92
PA1089,Basal machinery,#3fea92
phaD,Basal machinery,#3fea92
dusA,Basal machinery,#3fea92
pprB,Global regulator,#f990ae
pprA,Basal machinery,#3fea92
nirQ,Basal machinery,#3fea92
nirS,M20.5,#62ef6e
hmuV,Basal machinery,#3fea92
PA2566,Basal machinery,#3fea92
nirE,Basal machinery,#3fea92
nirD,Basal machinery,#3fea92
nirG,Basal machinery,#3fea92
nirF,Basal machinery,#3fea92
nirC,Basal machinery,#3fea92
nirB,Basal machinery,#3fea92
nirM,Basal machinery,#3fea92
nirL,Basal machinery,#3fea92
nirN,Basal machinery,#3fea92
nirH,Basal machinery,#3fea92
nirJ,Basal machinery,#3fea92
PA4437,Basal machinery,#3fea92
PA4434,Basal machinery,#3fea92
PA4430,Basal machinery,#3fea92
PA4431,Basal machinery,#3fea92
PA1159,Basal machinery,#3fea92
ada,Basal machinery,#3fea92
PA2310,Basal machinery,#3fea92
PA3808,M4,#8d67ce
PA5258,Basal machinery,#3fea92
PA2571,Basal machinery,#3fea92
PA1930,Basal machinery,#3fea92
PA2573,Basal machinery,#3fea92
PA2572,Basal machinery,#3fea92
PA2575,Basal machinery,#3fea92
PA2576,Basal machinery,#3fea92
PA2746,Basal machinery,#3fea92
PA1932,Basal machinery,#3fea92
desA,Basal machinery,#3fea92
desB,Basal machinery,#3fea92
lppL,Basal machinery,#3fea92
PA1439,Basal machinery,#3fea92
PA1438,M33,#8eede9
PA2912,Basal machinery,#3fea92
aroP1,Basal machinery,#3fea92
tyrS2,Basal machinery,#3fea92
tonB,Basal machinery,#3fea92
amtB,Basal machinery,#3fea92
cupA1,Intermodular,#bf5dbb
cupA4,Basal machinery,#3fea92
PA5519,Basal machinery,#3fea92
czcB,M20.25,#4ef248
czcC,M20.25,#4ef248
czcA,M20.25,#4ef248
PA5160,Intermodular,#bf5dbb
PA3565,Basal machinery,#3fea92
PA3564,Basal machinery,#3fea92
PA3567,Basal machinery,#3fea92
PA1702,Basal machinery,#3fea92
hflX,Basal machinery,#3fea92
PA1700,Basal machinery,#3fea92
PA0728,Basal machinery,#3fea92
PA0727,Basal machinery,#3fea92
fliQ,Basal machinery,#3fea92
fliP,Basal machinery,#3fea92
PA0720,Basal machinery,#3fea92
PA0721,Basal machinery,#3fea92
fliM,Basal machinery,#3fea92
fliL,Basal machinery,#3fea92
fliO,Basal machinery,#3fea92
fliN,Basal machinery,#3fea92
fliI,Basal machinery,#3fea92
fliH,Basal machinery,#3fea92
fliJ,Basal machinery,#3fea92
fliE,Basal machinery,#3fea92
fliD,Basal machinery,#3fea92
fliG,Basal machinery,#3fea92
fliF,Basal machinery,#3fea92
fliA,Global regulator,#f990ae
fliC,M20.2,#3b005b
PA3341,Basal machinery,#3fea92
rplO,Basal machinery,#3fea92
PA2384,M20.1,#9ba0e8
rplL,Basal machinery,#3fea92
PA2380,Basal machinery,#3fea92
PA2381,Basal machinery,#3fea92
PA3342,M20.9,#f9a7c4
PA3345,M20.2,#3b005b
rplI,Basal machinery,#3fea92
acnB,Basal machinery,#3fea92
inh,Basal machinery,#3fea92
lhpD,Basal machinery,#3fea92
PA3386,Basal machinery,#3fea92
PA3381,Basal machinery,#3fea92
PA3380,Basal machinery,#3fea92
PA3383,Basal machinery,#3fea92
PA0041a,Basal machinery,#3fea92
PA0544,Basal machinery,#3fea92
PA4608,Basal machinery,#3fea92
PA0540,Basal machinery,#3fea92
PA4607,Basal machinery,#3fea92
PA4933,Basal machinery,#3fea92
PA3039,Basal machinery,#3fea92
PA3037,Basal machinery,#3fea92
PA3036,Basal machinery,#3fea92
PA3035,Basal machinery,#3fea92
PA3589,Basal machinery,#3fea92
PA3031,Basal machinery,#3fea92
PA0882,Basal machinery,#3fea92
PA1096,Basal machinery,#3fea92
PA5088,Basal machinery,#3fea92
PA1090,Basal machinery,#3fea92
PA5085,M39,#f9db43
PA5087,Basal machinery,#3fea92
pmtA,Basal machinery,#3fea92
PA5082,M39,#f9db43
PA5083,M39,#f9db43
speH,Basal machinery,#3fea92
speA,Basal machinery,#3fea92
PA1571,Basal machinery,#3fea92
PA5149.1,Basal machinery,#3fea92
PA4424,Basal machinery,#3fea92
PA4429,Basal machinery,#3fea92
sltB1,Basal machinery,#3fea92
tolR,M20.3,#c42f9f
tolQ,M20.3,#c42f9f
PA2546,Basal machinery,#3fea92
PA2815,Basal machinery,#3fea92
PA3819,Basal machinery,#3fea92
PA2541,Basal machinery,#3fea92
PA2811,Basal machinery,#3fea92
tolB,M20.3,#c42f9f
tolA,M20.3,#c42f9f
cheY,Basal machinery,#3fea92
cheD,Basal machinery,#3fea92
fliS,Basal machinery,#3fea92
PA2603,Basal machinery,#3fea92
PA2602,Basal machinery,#3fea92
PA2601,Basal machinery,#3fea92
PA2600,Basal machinery,#3fea92
PA2604,Basal machinery,#3fea92
gltX,Basal machinery,#3fea92
glk,M20.5,#62ef6e
gltR,M20.5,#62ef6e
gpsA,Basal machinery,#3fea92
gltA,Basal machinery,#3fea92
cspD,Basal machinery,#3fea92
aroQ1,Basal machinery,#3fea92
gltD,Basal machinery,#3fea92
cspA,Basal machinery,#3fea92
rsaL,M20.9,#f9a7c4
phzF1,Basal machinery,#3fea92
phzF2,Basal machinery,#3fea92
cupB5,Basal machinery,#3fea92
cupB4,Basal machinery,#3fea92
cupB3,Basal machinery,#3fea92
cupB2,Basal machinery,#3fea92
cupB1,Intermodular,#bf5dbb
PA2367,Basal machinery,#3fea92
PA3559,Intermodular,#bf5dbb
PA2958.1,Basal machinery,#3fea92
PA1779,Basal machinery,#3fea92
era,Basal machinery,#3fea92
PA1772,Basal machinery,#3fea92
PA0739,M9,#f4b7d7
mnmC,Basal machinery,#3fea92
PA0042,Basal machinery,#3fea92
PA0046,Basal machinery,#3fea92
PA0045,Basal machinery,#3fea92
PA2393,Basal machinery,#3fea92
gbcB,Basal machinery,#3fea92
gbcA,Basal machinery,#3fea92
amiC,Basal machinery,#3fea92
amiB,Basal machinery,#3fea92
kdpB,Basal machinery,#3fea92
lap,Basal machinery,#3fea92
kdpD,Basal machinery,#3fea92
amiR,M20.33,#d1771d
bphP,Basal machinery,#3fea92
arcD,Basal machinery,#3fea92
bphO,Basal machinery,#3fea92
arcB,Basal machinery,#3fea92
arcC,Basal machinery,#3fea92
oruR,Basal machinery,#3fea92
PA4639,Basal machinery,#3fea92
PA0557,Basal machinery,#3fea92
PA3611,Basal machinery,#3fea92
PA4631,Basal machinery,#3fea92
PA4632,Basal machinery,#3fea92
PA4633,Basal machinery,#3fea92
gmhA,Basal machinery,#3fea92
gmhB,Basal machinery,#3fea92
PA3042,Basal machinery,#3fea92
PA3040,Basal machinery,#3fea92
PA3041,Basal machinery,#3fea92
PA3047,Basal machinery,#3fea92
PA3044,Basal machinery,#3fea92
PA3045,Basal machinery,#3fea92
hemN,Basal machinery,#3fea92
ftsE,Basal machinery,#3fea92
pchD,Basal machinery,#3fea92
ftsL,Basal machinery,#3fea92
ftsH,Basal machinery,#3fea92
ftsZ,Basal machinery,#3fea92
ftsY,Basal machinery,#3fea92
ftsX,Basal machinery,#3fea92
PA0457,Basal machinery,#3fea92
PA0107,M22,#ffb5bd
fepC,Basal machinery,#3fea92
fepB,Basal machinery,#3fea92
fepG,Basal machinery,#3fea92
fepD,Basal machinery,#3fea92
PA1170,Basal machinery,#3fea92
roxS,M22,#ffb5bd
roxR,M22,#ffb5bd
prfA,Basal machinery,#3fea92
PA3828,Basal machinery,#3fea92
spdH,Basal machinery,#3fea92
PA2551,Basal machinery,#3fea92
PA2557,Basal machinery,#3fea92
PA2556,Basal machinery,#3fea92
sodA,Basal machinery,#3fea92
PA2559,Basal machinery,#3fea92
PA3826,Basal machinery,#3fea92
PA3827,Basal machinery,#3fea92
PA1545,Basal machinery,#3fea92
trkA,Basal machinery,#3fea92
trkH,Basal machinery,#3fea92
msrA,Basal machinery,#3fea92
PA3602,Basal machinery,#3fea92
phzG2,Basal machinery,#3fea92
PA3605,Basal machinery,#3fea92
phzG1,Basal machinery,#3fea92
cupC1,Intermodular,#bf5dbb
cupC3,Basal machinery,#3fea92
PA1182,M20.5,#62ef6e
PA4357,Basal machinery,#3fea92
PA2017,Basal machinery,#3fea92
PA1186,Basal machinery,#3fea92
PA2010,M8,#17f707
adhA,Basal machinery,#3fea92
pvcD,M20.3,#c42f9f
pvcC,M20.3,#c42f9f
pvcB,M20.3,#c42f9f
pvcA,M20.3,#c42f9f
PA1761,Basal machinery,#3fea92
PA1760,Basal machinery,#3fea92
PA0708,Basal machinery,#3fea92
PA0709,Basal machinery,#3fea92
kguT,M20.3,#c42f9f
gcvH1,M20.12,#ffd987
PA0701,Basal machinery,#3fea92
PA0703,Basal machinery,#3fea92
PA0704,Basal machinery,#3fea92
kguE,M20.3,#c42f9f
kguD,M20.3,#c42f9f
kguK,M20.3,#c42f9f
PA5303,Basal machinery,#3fea92
PA0387,Basal machinery,#3fea92
PA2461,Basal machinery,#3fea92
PA0389,Basal machinery,#3fea92
popB,Basal machinery,#3fea92
wzz,Basal machinery,#3fea92
wzy,Basal machinery,#3fea92
popN,Basal machinery,#3fea92
PA4625,Basal machinery,#3fea92
PA4624,Basal machinery,#3fea92
PA4623,Basal machinery,#3fea92
PA4620,Basal machinery,#3fea92
PA0563,Basal machinery,#3fea92
PA0567,Basal machinery,#3fea92
PA3052,Basal machinery,#3fea92
PA3057,Basal machinery,#3fea92
pchR,Global regulator,#f990ae
atuR,M21,#b52f3a
pchP,Basal machinery,#3fea92
pmrB,M20.1,#9ba0e8
pmrA,M20.1,#9ba0e8
pchG,Basal machinery,#3fea92
atuE,M21,#b52f3a
atuF,M21,#b52f3a
atuG,M21,#b52f3a
pchC,Basal machinery,#3fea92
atuA,M21,#b52f3a
pchA,Basal machinery,#3fea92
atuC,M21,#b52f3a
atuH,M21,#b52f3a
dnaA,Basal machinery,#3fea92
braZ,Basal machinery,#3fea92
braB,Basal machinery,#3fea92
fagA,Basal machinery,#3fea92
PA1160,Basal machinery,#3fea92
rimM,Basal machinery,#3fea92
dnaN,Basal machinery,#3fea92
PA3836,Basal machinery,#3fea92
PA3835,Basal machinery,#3fea92
PA3833,Basal machinery,#3fea92
PA5289,Basal machinery,#3fea92
PA5286,Basal machinery,#3fea92
PA5284,Basal machinery,#3fea92
PA5285,Basal machinery,#3fea92
PA5283,Basal machinery,#3fea92
PA5281,Basal machinery,#3fea92
exsD,M20.7,#b6caf9
exsE,M20.7,#b6caf9
exsB,Intermodular,#bf5dbb
exsC,M20.7,#b6caf9
exsA,Global regulator,#f990ae
PA0886,Intermodular,#bf5dbb
PA0885,Intermodular,#bf5dbb
PA0884,Intermodular,#bf5dbb
PA0883,Basal machinery,#3fea92
PA1579,Basal machinery,#3fea92
PA0881,Basal machinery,#3fea92
PA0880,Basal machinery,#3fea92
PA1577,Basal machinery,#3fea92
PA1570,Basal machinery,#3fea92
lpxO1,Basal machinery,#3fea92
PA1572,Basal machinery,#3fea92
PA1573,Basal machinery,#3fea92
bauD,M32,#ea7910
bauA,M32,#ea7910
bauB,M32,#ea7910
bauC,M32,#ea7910
bauR,M32,#ea7910
lepA,Basal machinery,#3fea92
lepB,Basal machinery,#3fea92
sdhA,Basal machinery,#3fea92
glnK,Basal machinery,#3fea92
phzD1,Basal machinery,#3fea92
sdhB,Basal machinery,#3fea92
glnA,Basal machinery,#3fea92
gpmI,Basal machinery,#3fea92
PA3612,Basal machinery,#3fea92
glnE,Basal machinery,#3fea92
glnD,Basal machinery,#3fea92
pslC,Basal machinery,#3fea92
PA1288,Basal machinery,#3fea92
PA1289,Basal machinery,#3fea92
PA1287,Basal machinery,#3fea92
PA3533,Basal machinery,#3fea92
PA3530,Basal machinery,#3fea92
dadX,M15,#d9f44e
PA3535,Basal machinery,#3fea92
PA3538,Basal machinery,#3fea92
pslD,Basal machinery,#3fea92
PA1750,Basal machinery,#3fea92
PA2005,Basal machinery,#3fea92
PA2004,Basal machinery,#3fea92
PA1759,Basal machinery,#3fea92
PA3288,Basal machinery,#3fea92
PA3289,Basal machinery,#3fea92
PA3284,Basal machinery,#3fea92
PA3285,Basal machinery,#3fea92
PA3286,Basal machinery,#3fea92
PA3281,Basal machinery,#3fea92
PA3282,Basal machinery,#3fea92
PA3283,Basal machinery,#3fea92
pslK,Basal machinery,#3fea92
pslJ,Basal machinery,#3fea92
pslI,Basal machinery,#3fea92
pslH,Basal machinery,#3fea92
pslO,M24,#b4e9f7
pslN,Basal machinery,#3fea92
pslL,Basal machinery,#3fea92
rnc,Basal machinery,#3fea92
pslB,Basal machinery,#3fea92
pslA,M24,#b4e9f7
pslG,Basal machinery,#3fea92
pslF,Basal machinery,#3fea92
pslE,Basal machinery,#3fea92
rnd,Basal machinery,#3fea92
PA0391,Basal machinery,#3fea92
PA0397,Basal machinery,#3fea92
pscK,Basal machinery,#3fea92
pscH,M20.7,#b6caf9
PA4894,Basal machinery,#3fea92
PA2226,M20.9,#f9a7c4
PA2223,Basal machinery,#3fea92
PA2229,Basal machinery,#3fea92
PA2228,M20.9,#f9a7c4
PA0718,Basal machinery,#3fea92
PA4652,Basal machinery,#3fea92
PA4653,Basal machinery,#3fea92
PA4874,Basal machinery,#3fea92
PA4875,Basal machinery,#3fea92
PA4656,Basal machinery,#3fea92
PA4657,Basal machinery,#3fea92
PA4654,Basal machinery,#3fea92
PA4878,M20.6,#8325f7
PA4879,Basal machinery,#3fea92
PA0578,Basal machinery,#3fea92
PA0575,Basal machinery,#3fea92
PA0574,Basal machinery,#3fea92
PA0572,M11,#37ba93
PA0570,Basal machinery,#3fea92
alg8,Intermodular,#bf5dbb
PA3067,Basal machinery,#3fea92
pscF,M20.7,#b6caf9
PA3069,Basal machinery,#3fea92
icd,Basal machinery,#3fea92
PA0714,Basal machinery,#3fea92
PA1789,Basal machinery,#3fea92
icp,Basal machinery,#3fea92
algZ,M20.18,#f9bbe5
algX,Intermodular,#bf5dbb
algR,Global regulator,#f990ae
algP,Basal machinery,#3fea92
algQ,Basal machinery,#3fea92
algW,M20.19,#efa7b1
algU,Global regulator,#f990ae
algJ,Intermodular,#bf5dbb
algK,Intermodular,#bf5dbb
algI,Intermodular,#bf5dbb
algL,Intermodular,#bf5dbb
algB,M20.22,#5960b2
algC,M20.18,#f9bbe5
algA,Intermodular,#bf5dbb
algF,Intermodular,#bf5dbb
algG,Intermodular,#bf5dbb
algD,Intermodular,#bf5dbb
algE,Intermodular,#bf5dbb
pheC,Basal machinery,#3fea92
obg,Basal machinery,#3fea92
bkdA1,Basal machinery,#3fea92
bkdA2,Basal machinery,#3fea92
pheS,Basal machinery,#3fea92
pheT,Basal machinery,#3fea92
ppc,Basal machinery,#3fea92
PA4877,Basal machinery,#3fea92
ppk,Basal machinery,#3fea92
rtcB,Basal machinery,#3fea92
rtcA,Basal machinery,#3fea92
PA4650,Basal machinery,#3fea92
PA4651,Basal machinery,#3fea92
rtcR,Basal machinery,#3fea92
ppx,Basal machinery,#3fea92
pqsD,Basal machinery,#3fea92
PA1118,Basal machinery,#3fea92
PA4870,Basal machinery,#3fea92
pqsE,Basal machinery,#3fea92
PA4473,Basal machinery,#3fea92
PA1111,Basal machinery,#3fea92
PA1116,Basal machinery,#3fea92
PA1114,Basal machinery,#3fea92
PA1115,Basal machinery,#3fea92
PA3843,Basal machinery,#3fea92
erdR,M20.30,#ddcc33
rmlC,Basal machinery,#3fea92
rmlB,Basal machinery,#3fea92
rmlA,Basal machinery,#3fea92
pckA,Basal machinery,#3fea92
gdhA,Basal machinery,#3fea92
PA2829,Basal machinery,#3fea92
PA2828,Basal machinery,#3fea92
PA5295,M24,#b4e9f7
PA5291,Basal machinery,#3fea92
PA5290,Basal machinery,#3fea92
PA5293,Basal machinery,#3fea92
PA2820,Basal machinery,#3fea92
fgtA,Basal machinery,#3fea92
truB,Basal machinery,#3fea92
rocA1,M20.32,#f4b1b0
tesA,Basal machinery,#3fea92
PA1569,Basal machinery,#3fea92
PA1568,Basal machinery,#3fea92
PA1567,Basal machinery,#3fea92
PA1566,M32,#ea7910
PA3992,Basal machinery,#3fea92
PA3995,Basal machinery,#3fea92
PA0315,Basal machinery,#3fea92
PA3669,M20.9,#f9a7c4
PA3662,Basal machinery,#3fea92
phzE1,Basal machinery,#3fea92
PA1295,Basal machinery,#3fea92
cobB2,Basal machinery,#3fea92
PA3520,Basal machinery,#3fea92
PA3523,M14,#dfe589
PA3522,Basal machinery,#3fea92
PA3526,Basal machinery,#3fea92
PA3529,Basal machinery,#3fea92
PA1743,Basal machinery,#3fea92
PA1742,Basal machinery,#3fea92
PA1740,Basal machinery,#3fea92
PA1747,Basal machinery,#3fea92
PA1746,Basal machinery,#3fea92
PA1745,Basal machinery,#3fea92
PA1744,Basal machinery,#3fea92
PA2033,Basal machinery,#3fea92
PA2034,Basal machinery,#3fea92
dsdA,Basal machinery,#3fea92
PA2037,Basal machinery,#3fea92
bdlA,Basal machinery,#3fea92
PA3291,Basal machinery,#3fea92
PA3290,Basal machinery,#3fea92
cyaY,Basal machinery,#3fea92
cyaB,Basal machinery,#3fea92
cyaA,Basal machinery,#3fea92
glmM,Basal machinery,#3fea92
der,Basal machinery,#3fea92
hscB,M4,#8d67ce
hscA,M4,#8d67ce
